,Colorized,Mode,MSS,Score,Accuracy,Characters,Errors,SpacesErrors,NonSpaceAccuracy
0,False,nobw,13496,9518,89.48,4734,498,101,0.08386142796789185
1,False,nobw,13496,9519,89.44,4734,500,93,0.08597380650612589
2,False,nobw,13496,952,89.86,4734,480,89,0.08259400084495142
3,False,nobw,13496,9521,89.84,4734,481,104,0.07963667089142375
4,False,nobw,13496,9523,89.9,4734,478,101,0.07963667089142375
5,False,nobw,13496,9524,89.71,4734,487,103,0.08111533586818757
6,False,nobw,13496,9527,89.78,4734,484,91,0.08301647655259822
7,False,nobw,13496,953,89.97,4734,475,93,0.08069286016054077
8,False,nobw,17229,9518,86.81,4487,592,180,0.09182081568977045
9,False,nobw,17229,9519,87.68,4487,553,167,0.08602629819478494
10,False,nobw,17229,952,87.36,4487,567,192,0.08357477156229107
11,False,nobw,17229,9521,87.27,4487,571,182,0.08669489636728327
12,False,nobw,17229,9523,88.37,4487,522,168,0.07889458435480276
13,False,nobw,17229,9524,87.68,4487,553,178,0.08357477156229107
14,False,nobw,17229,9527,87.01,4487,583,197,0.08602629819478494
15,False,nobw,17229,953,87.61,4487,556,180,0.0837976376197905
16,False,nobw,411,9518,87.15,5176,665,87,0.1116692426584235
17,False,nobw,411,9519,86.34,5176,707,101,0.11707882534775889
18,False,nobw,411,952,86.63,5176,692,104,0.11360123647604328
19,False,nobw,411,9521,86.59,5176,694,103,0.1141808346213292
20,False,nobw,411,9523,87.04,5176,671,90,0.11224884080370943
21,False,nobw,411,9524,86.79,5176,684,101,0.11263523956723338
22,False,nobw,411,9527,86.53,5176,697,103,0.11476043276661514
23,False,nobw,411,953,87.07,5176,669,94,0.11108964451313756
24,False,bw,13496,9421,90.58,4734,446,97,0.0737220109843684
25,False,bw,13496,9423,90.87,4734,432,87,0.07287705956907478
26,False,bw,13496,9424,90.75,4734,438,83,0.07498943810730883
27,False,bw,13496,9427,90.9,4734,431,88,0.07245458386142797
28,False,bw,13496,9429,90.75,4734,438,86,0.07435572454583861
29,False,bw,13496,9432,90.6,4734,445,100,0.07287705956907478
30,False,bw,13496,9436,90.71,4734,440,93,0.07329953527672159
31,False,bw,17229,9421,88.54,4487,514,159,0.07911745041230221
32,False,bw,17229,9423,88.72,4487,506,144,0.0806775128147983
33,False,bw,17229,9424,88.59,4487,512,151,0.08045464675729887
34,False,bw,17229,9427,88.7,4487,507,156,0.07822598618230443
35,False,bw,17229,9429,88.19,4487,530,156,0.08335190550479162
36,False,bw,17229,9432,88.3,4487,525,163,0.0806775128147983
37,False,bw,17229,9436,87.76,4487,549,163,0.08602629819478494
38,False,bw,411,9421,89.8,5176,528,77,0.08713292117465224
39,False,bw,411,9423,89.35,5176,551,68,0.09331530139103555
40,False,bw,411,9424,89.7,5176,533,75,0.08848531684698609
41,False,bw,411,9427,89.39,5176,549,72,0.09215610510046368
42,False,bw,411,9429,89.61,5176,538,78,0.08887171561051005
43,False,bw,411,9432,89.78,5176,529,72,0.08829211746522411
44,False,bw,411,9436,89.39,5176,549,74,0.09176970633693972
45,True,nobw,13496,9518,89.59,4734,493,100,0.08301647655259822
46,True,nobw,13496,9519,89.35,4734,504,94,0.08660752006759612
47,True,nobw,13496,952,89.84,4734,481,89,0.08280523869877482
48,True,nobw,13496,9521,89.86,4734,480,103,0.07963667089142375
49,True,nobw,13496,9523,89.99,4734,474,101,0.07879171947613012
50,True,nobw,13496,9524,89.71,4734,487,102,0.08132657372201098
51,True,nobw,13496,9527,89.73,4734,486,89,0.08386142796789185
52,True,nobw,13496,953,89.99,4734,474,93,0.08048162230671736
53,True,nobw,17229,9518,86.67,4487,598,182,0.09271227991976821
54,True,nobw,17229,9519,87.65,4487,554,169,0.08580343213728549
55,True,nobw,17229,952,87.36,4487,567,194,0.08312903944729218
56,True,nobw,17229,9521,87.36,4487,567,182,0.08580343213728549
57,True,nobw,17229,9523,88.39,4487,521,168,0.07867171829730332
58,True,nobw,17229,9524,87.72,4487,551,174,0.08402050367728994
59,True,nobw,17229,9527,87.1,4487,579,198,0.08491196790728772
60,True,nobw,17229,953,87.63,4487,555,180,0.08357477156229107
61,True,nobw,411,9518,87.13,5176,666,87,0.11186244204018547
62,True,nobw,411,9519,86.36,5176,706,100,0.11707882534775889
63,True,nobw,411,952,86.63,5176,692,106,0.11321483771251932
64,True,nobw,411,9521,86.59,5176,694,104,0.11398763523956723
65,True,nobw,411,9523,87.09,5176,668,90,0.1116692426584235
66,True,nobw,411,9524,86.8,5176,683,100,0.11263523956723338
67,True,nobw,411,9527,86.57,5176,695,102,0.11456723338485317
68,True,nobw,411,953,87.09,5176,668,94,0.11089644513137557
69,True,bw,13496,9421,90.58,4734,446,97,0.0737220109843684
70,True,bw,13496,9423,90.75,4734,438,87,0.0741444866920152
71,True,bw,13496,9424,90.75,4734,438,83,0.07498943810730883
72,True,bw,13496,9427,90.9,4734,431,88,0.07245458386142797
73,True,bw,13496,9429,90.71,4734,440,85,0.07498943810730883
74,True,bw,13496,9432,90.6,4734,445,100,0.07287705956907478
75,True,bw,13496,9436,90.68,4734,441,95,0.07308829742289819
76,True,bw,17229,9421,88.59,4487,512,158,0.07889458435480276
77,True,bw,17229,9423,88.79,4487,503,144,0.08000891464229998
78,True,bw,17229,9424,88.66,4487,509,151,0.07978604858480054
79,True,bw,17229,9427,88.72,4487,506,154,0.07844885223980388
80,True,bw,17229,9429,88.21,4487,529,156,0.08312903944729218
81,True,bw,17229,9432,88.25,4487,527,164,0.08090037887229774
82,True,bw,17229,9436,87.79,4487,548,162,0.08602629819478494
83,True,bw,411,9421,89.86,5176,525,77,0.0865533230293663
84,True,bw,411,9423,89.45,5176,546,68,0.09234930448222566
85,True,bw,411,9424,89.7,5176,533,74,0.08867851622874807
86,True,bw,411,9427,89.47,5176,545,72,0.09138330757341577
87,True,bw,411,9429,89.64,5176,536,78,0.08848531684698609
88,True,bw,411,9432,89.74,5176,531,73,0.08848531684698609
89,True,bw,411,9436,89.45,5176,546,74,0.09119010819165378
